N,P,K,temperature,humidity,ph,rainfall,label
25.091260636479845,74.33212276316425,19.39687381470168,20.401178306669937,39.72781951978689,5.73592263008137,137.6558644202755,pigeonpeas
87.08909219794059,99.03168318237375,45.23813823352722,31.480752938332405,83.46526326319258,5.623403335612064,114.517280498489,banana
83.51827380642767,52.356451831516,,21.037247714814644,77.70020373341097,6.421253946495021,212.5654681477621,rice
93.40104276705485,41.33430446737708,32.444704636648765,24.26801176658222,87.91992262422086,6.637958774419541,185.3472940667677,jute
120.58298011078377,56.60125839705898,15.815194913840129,,90.1681365008845,7.478928669454109,64.38091904789091,cotton
31.2211581188905,57.83379148317978,15.582157116208553,27.745335129635333,89.90570185276964,7.144883669055042,,mungbean
108.90338813526492,67.56767228110348,52.4917187051563,28.29105798469152,77.29859727952233,5.632425592845727,100.50333650920712,banana
4.09487315168996,6.485883996993081,,20.67069531828875,92.03717859936418,6.626595370259594,112.92146542736069,orange
4.023509089427875,40.309303730074085,18.849247411667925,29.16603043619929,86.49737062153021,6.727252052964178,38.17028310916319,mungbean
37.28333811795365,54.736640312938384,17.14128849654228,32.72787246711828,58.42290924038824,7.287281667925544,64.31813264453211,blackgram
31.85945164896189,139.82287367102296,195.84196099317623,29.68585335415579,89.23554842278469,5.638068509883253,67.87244360716105,grapes
42.60710033124139,60.60610425668612,51.17415242956546,38.66989277234164,85.42934482436904,6.876375314871067,95.6158264508457,papaya
78.5060446166765,38.49676334741966,24.336399547701905,24.306593525574,52.570057145146826,6.523476008441675,78.2759023524907,maize
99.58295737136436,27.74384956613523,31.22568361920753,28.20555987404807,46.15771436637262,6.274286313481427,127.19394300214802,coffee
37.02847603550608,64.13245601473486,24.076127617982117,17.89222197038529,19.169552853313117,5.501852151232859,116.77120236829734,kidneybeans
112.74654035863544,51.23737672281794,15.37840506535434,24.99609422562829,80.72075872316444,7.152743224757054,87.3628151516862,cotton
30.985883688350757,146.10031988127625,216.0143761242827,24.335287170466625,92.3578441349994,,111.59518246946192,apple
105.48386964860242,48.10924693063083,20.709804794003404,24.28456442310283,74.92281415191398,6.197274003959468,88.02981328182248,cotton
121.95658722334048,49.4620771490026,21.755876704409378,24.27492028784321,76.99450564019752,6.538279577740724,89.54957316059536,cotton
80.02774854770303,,34.83873496240866,26.34258336531364,85.87079584532353,5.752167314430064,192.85083205126588,jute
26.82028335903515,135.83697833831562,203.19472740299463,22.03370089315885,93.06290746573654,5.32242365120345,92.8731687024943,apple
6.310758831531501,16.937070764738447,9.581806113144449,9.661932496899112,84.21220386664095,6.758515449472379,111.60066328022458,orange
80.54618304596636,39.463882310539006,41.25516716876245,22.795500744995294,84.32794312211372,6.481485604064675,168.05631421265252,jute
15.509974430908509,5.639658943121033,40.485014351400686,17.82167835820678,83.56777395330805,6.7655632963368735,112.01929650442382,pomegranate
90.55333038970387,17.14802408492406,57.56071641387277,30.364713383810944,88.09828417047551,6.634943682863175,22.980478530571325,muskmelon
93.05215884951556,24.466713800260397,47.708886186600246,25.988795219854136,81.06206870663758,6.649098626078071,45.21705448563302,watermelon
89.09768061038481,33.914757117846406,33.84160319040415,26.972111427166706,56.129883635492725,7.669479183005689,115.64120881789076,coffee
59.19272244961066,61.351798450985925,21.527027913892937,32.238188886954006,67.2000252637154,7.830038597739342,75.95471482836724,blackgram
5.699431659335058,8.094913245024037,10.449387989432475,24.056258206340956,95.86232492238042,6.631169897670768,123.11629931979375,orange
84.91329632755296,46.505430893249056,36.21887958602844,25.74951965021241,74.63988180189524,6.151697994647564,137.14278561202372,jute
84.79172361831303,36.83968243777748,44.66948534243704,25.273442748779612,88.5629931696863,6.819692071973675,179.9723719101152,jute
82.87157650609048,35.785229537640475,35.25968472396682,22.63186110002757,74.17897486169878,6.654141684381753,216.40803791608988,rice
3.9761358546395273,40.40115142843491,28.812810587096617,28.203046218533277,49.54866707117908,6.799383910403956,91.31171906587912,mango
25.83085423921719,137.1399242127295,,30.06881247678125,79.14574289251624,6.737340030334272,68.76190839392125,grapes
120.74566258340803,7.663057915679628,55.800132180493314,27.980267080360186,86.824095920366,6.6682500789499874,42.84258637662168,watermelon
31.750227135807325,25.58958948123901,11.062666309105175,18.073387388576105,83.63809947149346,6.479860169611373,121.5258369886624,orange
80.44345395259568,23.869852423527817,49.69395920932416,27.16288770774944,88.59009259291024,5.983546509651955,27.04524593552332,muskmelon
,16.391677074960796,49.21662776289993,24.450321499326837,80.40852866530392,6.827209713135453,,watermelon
18.603786112350992,58.20989116854944,21.04992822177456,30.88431883699468,67.80307581551637,6.45757594385922,51.58030212230044,lentil
72.72537664528134,36.99285649778028,37.00263568632327,23.17212086378617,78.85117613645957,6.949678816974968,157.10620816861152,jute
,8.831387431402018,49.342232407466,27.765050010244448,88.83921808583462,6.0114282950282485,38.76245028949449,watermelon
40.82633079137277,75.92325914450608,21.663331760388328,18.326048431375888,21.60072685105716,5.763745388944567,77.52148373174379,kidneybeans
31.104732886124904,48.32281532393744,43.34737825241834,43.13475362946305,97.9025720767419,6.387032004136639,138.10827043610277,papaya
21.04225453101714,40.811719328856,15.046843336087584,31.62592002740108,,7.026196081525355,44.9232258073528,mungbean
13.89334299583394,30.461060959575736,31.284952984536837,35.66526609442961,50.33964393469594,6.665971302326788,94.84373322513598,mango
,13.933755956321557,4.9922602909064215,10.734346690971265,90.1206253702435,6.469200148706345,129.14557156187766,orange
23.37775018067169,135.26877803025647,191.18536385215396,22.38728322815265,92.743276189358,5.943362623519259,131.82048506896294,apple
39.02230262285565,45.31509892307287,54.43068945749682,31.787189851089085,94.43814008713818,6.889560519484545,72.601480920158,papaya
31.94784235062953,70.59651498821067,18.00265178358994,29.128249252372918,69.1579149939018,6.665110680118198,194.2306960816533,pigeonpeas
32.07425606281974,80.09689057667933,72.0362262806152,18.75909409832209,15.600690773548582,7.980268403503012,85.14020331874298,chickpea
86.73038525112919,,35.85656057986387,22.383134090165704,82.65752641366124,7.14262046868526,151.32211956261847,jute
15.935178273784931,76.94634915146872,17.668161392306388,25.98324615481354,66.40858250639471,7.239195038544506,44.70006008196022,lentil
29.63226509503727,73.38510559674322,16.83479950461258,26.751394828907397,49.43522051260939,6.234951044898621,115.35459646481124,pigeonpeas
14.922162990568706,117.46890813237862,189.57240318842204,21.093857501837014,92.7511841539145,6.420037162695684,114.2090288967144,apple
20.161710160032168,43.84078522539394,15.54151357903044,30.113130243515386,91.85176232496283,7.124629935707596,49.24207597032621,mungbean
9.489651533276012,7.927047846825049,42.50296954327624,23.08300864357292,91.00855200155972,6.478350530630097,120.9372787382,pomegranate
32.87233695553764,23.750815594403537,35.3780728082272,17.77328202054698,86.2967786983061,5.635914936374591,103.79103475488095,pomegranate
35.7891363356266,48.693666549203726,23.674281722243546,30.57291957854657,86.96821346450399,6.498518493928627,59.6227325783831,mungbean
62.59782071339406,51.382426577219775,35.594429866918546,22.473233137686726,72.17495182511017,7.240433300835122,,jute
26.96216254536377,55.28765336375051,17.55841249993206,33.552795692638,66.9410723413047,8.826371219841603,61.46955672864173,mothbeans
80.80976212608476,18.09264417902764,,28.66404369822305,79.65639491790876,6.78066377721925,60.60638798459727,watermelon
5.917774873654262,59.83806934018073,22.003327998418584,23.53228282635346,46.56525034556428,6.183115642126263,173.80147242207417,pigeonpeas
27.498254013975888,25.88339230482918,13.08589625826579,29.929658186774017,85.89416769087025,7.769891098900103,116.21909233301623,orange
5.005640481093414,72.81573275347336,21.270844894318756,16.716098848860614,,5.91586668204501,74.6349884627495,kidneybeans
41.37887988483336,65.28046922531331,19.25776038147624,31.511659973577128,68.67322105364545,7.323584651419109,68.65882369916083,blackgram
,77.99331644256094,80.88126556637282,20.531238932825477,14.576209495476755,6.331682039393833,86.30592895160513,chickpea
16.974104040056208,63.39774587836457,20.037924071854647,29.53929807422342,91.33653119853564,6.78622643915356,39.28070042491083,mungbean
83.75034631475812,19.655038116240704,52.66993317492405,29.701871956131715,94.33766714649532,6.680515601567485,20.72643372871663,muskmelon
115.92122600497012,11.556631754316026,45.38741397146495,24.92901751245921,81.30844258580929,7.061097564199314,,watermelon
35.97600537605634,5.846904536318895,13.593431806205055,26.046686612055318,93.39187865925696,7.514048442885243,93.81274412591056,orange
120.86057559844096,21.24018704321188,53.84489744334421,26.260021465034196,91.22965198719751,7.078013750243098,47.979726063426085,watermelon
104.93323333506493,90.95062956989472,48.44134493826721,28.272829341567324,82.94022443311812,6.444174187969462,86.18155857831624,banana
82.70298232151443,25.459710519003583,49.06961104316465,22.726910681293884,84.65630930423148,6.311142675975856,47.15420519305476,watermelon
17.981558265519073,23.75670894476749,15.045892243993055,19.246444079297067,92.2059624116954,6.845219603684734,108.3697374193327,orange
24.6689235947417,25.1862119690499,41.12927211968147,,94.9112439557128,7.131038054228737,105.7204284036068,pomegranate
109.47647702483192,30.3716544913119,30.580691099344453,24.833353292811896,48.81363914872792,6.399460533526832,160.2825930797319,coffee
94.3591833352292,15.502386965826728,47.981568199309606,25.2226321195742,85.94316994946884,6.530964638198805,57.18190764026412,watermelon
101.5879325065088,66.08974665243076,53.26977185078415,27.953488735438395,80.45274865028094,5.796983308853465,89.86331901449961,banana
41.62649708603512,145.51715279492106,175.37870606060048,13.776920285062172,83.62233736504139,5.599271321612827,66.21532304084359,grapes
68.05307848659307,56.31880643088902,36.08468235617018,25.752475423826837,76.40752771917272,7.586950842938594,183.4652167206754,jute
106.67809699440342,68.67635264509514,42.87929748763385,28.162500303383226,86.43212040518577,6.065268551228182,94.70955867224954,banana
,13.475951683346182,33.84584981214687,,86.02619546977492,7.026102501083956,98.6829610050518,pomegranate
29.127292923904413,46.44237337660429,20.23774177718656,26.07427647126478,53.07889316048435,5.681299291246974,,mothbeans
114.25317395106082,94.59122620394156,,29.04336217308779,78.8841612529583,6.253703954594202,111.26817492841428,banana
60.556460796119,50.04257312940993,51.5061016452574,29.255148820546463,90.3321489064658,6.677369706881619,100.37126883353064,papaya
5.370739009199372,41.62390646579614,21.67614695531968,26.35466254190564,88.16814661428022,6.925484015572854,,mungbean
6.821877290035612,40.640284855288456,17.694172429444343,32.40275314521014,43.2461979615874,7.743711452380079,50.0688126679972,mothbeans
57.260466606674186,48.39199880819216,,23.37275667956114,74.32248755365593,6.332827467184076,267.9023035001139,rice
25.39638746705152,23.536904333332235,40.85264431181177,19.347315927518288,100.37250544720264,7.495577445260031,102.86087393004874,pomegranate
31.882673883482635,44.7477457866366,18.711926816228324,23.67531787429424,55.87016604426092,5.4374590488015935,68.38947272376264,mothbeans
26.62872266880792,77.52245369854691,21.788497962426614,21.07713694433872,23.31048386095841,5.754201140938526,62.379127626135954,kidneybeans
60.73699889229293,60.81457671747047,14.868957349915457,32.839505471164685,64.73804806510702,7.429660004116251,61.01185115209296,blackgram
23.32490832849839,60.44398326543279,19.63536343637727,16.158804738030202,21.451018855450094,5.726437700117448,103.03259745678304,kidneybeans
114.93886425742907,56.67828916249277,16.607084144790758,22.02785369102959,78.60980533352652,6.861017670337815,92.73811770333548,cotton
120.04069243526594,76.51085187210174,50.546138430587376,25.9329051079044,84.79112223582365,6.3153938968968975,107.96285812546454,banana
78.00746986803534,40.68700405522458,34.87538994478341,23.784123707023944,90.21583742987032,7.194283317296959,249.0623061092366,rice
144.4707561088072,33.19917682614629,25.263062899345563,22.312433641965868,85.5384209470025,7.093517672787822,98.30765553000172,cotton
82.08628001070153,29.775825755115427,32.08551563339756,23.11312985298919,49.32479103811059,7.246265092381697,131.9733059111946,coffee
106.22945763233056,23.099092476118564,48.95947517680666,26.708174299756173,85.91369153859934,6.448439343996912,22.18098441951544,muskmelon
5.923814019693276,7.152117207697731,7.125759378335461,26.940306871370563,92.50913435590986,7.273569121620164,113.57469635091093,orange
62.4575530886324,68.25135556658334,88.17725388333292,18.695984470450988,15.168650161025411,7.1514101448951575,93.55305255921436,chickpea
36.567030988764216,126.56010951442572,199.3122016136893,25.281246351163382,86.81352367092141,5.243905942535419,67.09714914273746,grapes
99.327092995551,14.57404008216911,44.52573531200704,31.332452739234363,92.98205874718307,6.388355575208356,25.780748780618897,muskmelon
69.86735070723896,44.47156955840699,46.63699457746011,25.872281015545813,98.29307709731845,5.947047465359432,191.33762324724344,jute
93.88961612894296,24.815691512672675,44.37345324097442,31.43450956337274,97.77566328079068,6.129488898145439,28.271972025879133,muskmelon
113.3666608722233,21.208729921304823,54.919857848231054,26.34226248353498,90.97038000529066,6.406757823034674,22.229399520979825,muskmelon
31.02839218629706,46.871785919611895,16.03460883965544,31.91746410511908,89.5271261951114,7.056029116708317,53.77219712500235,mungbean
20.635256680099424,83.00400958251116,18.545487488897997,29.355277514927163,61.45036298214221,6.623426698190723,67.94625759200098,blackgram
62.11902651094413,58.18605813159426,78.34458104275114,19.61331238925228,17.368730377409584,,80.85219654224878,chickpea
30.33456718738159,,44.014857132285535,44.52412613814958,90.7688076705498,6.770220830789544,196.3539817145797,papaya
78.03873475311677,49.225588563898,45.59978352155527,28.120679145335103,75.72891070251941,7.085954899982596,285.6448636829129,rice
6.260998643639876,121.818610146653,228.2572961094916,28.758896701587275,83.2519997730847,5.725041708217901,70.01107221037093,grapes
97.12924373772265,26.113541536848302,55.74224126955422,28.48405408626901,87.38932133499277,6.00138000006811,20.23499284263509,muskmelon
36.77586373339096,73.33659657979825,80.16228862822095,19.45119126358201,,8.412208909653577,87.29938011274886,chickpea
114.1883624904469,68.69350569959667,46.3263040494282,28.096095021569,82.59260485097414,6.152300036143753,93.65790266671216,banana
6.943100552199534,55.55255880761446,22.78161923947221,24.692922481899583,39.71058559751863,5.609661104246149,51.33356702808242,mothbeans
105.52673344841102,18.644425025770776,52.57870627780762,29.127045033675294,95.39052838365096,6.005625857983549,,muskmelon
41.40017414703081,76.0564464410031,20.95333167735399,24.78239186702866,63.26855894723854,6.769476725054024,76.41266402154203,blackgram
113.35989173163424,35.08678143830954,26.46510656994901,21.87245178837596,57.82597779629307,7.064068275000214,125.994847182284,coffee
128.06003575457993,20.69985975695191,33.034670353599026,24.51651301524769,49.54390754612965,7.155269977862622,122.93240804296484,coffee
19.470691038948257,32.639263135703565,23.149945306635484,26.81318765559381,85.7582920410528,7.049499464713921,,mungbean
91.17083762629836,84.90431161344937,57.24082821346676,23.08453257878063,75.13649811284152,6.245826131880998,98.0102622607923,banana
96.64632259718572,5.849788658953908,47.88352427192821,28.44819193180711,93.45219039959026,6.4259032607179165,32.0953475958799,muskmelon
94.32390849007284,87.17826628687577,48.93318657593098,27.03513975446698,80.0168348352262,5.841763961782683,115.12121070681624,banana
19.679366978312437,72.29912340468674,18.73381617759454,20.8056709992549,64.7529251427139,6.684522268526511,39.26277411080874,lentil
20.23129085705408,76.88948195299442,16.13867445918484,19.74897710536281,17.791175552955984,5.291616575238578,,kidneybeans
19.09917394998308,16.06571185513594,39.294667032450384,25.261909561661746,93.66036842849138,7.063915205821604,104.1940770175715,pomegranate
95.254960113554,80.6507212454307,45.711795612285705,32.22239358309784,79.4582664967361,5.695392788119061,98.02142879913886,banana
,20.001904269028216,53.991370856133805,29.06343609109945,90.2833935951805,6.595660312437334,25.217785329419605,muskmelon
17.61322055634575,63.6863475098995,18.99307890937972,39.68551689124019,55.5774855144278,6.060014633777885,120.38619363217376,pigeonpeas
106.06994621891482,55.34701362476076,33.08809548322056,25.642996576696618,76.34989714586055,5.871013136811421,281.2471523192595,rice
25.68416309951062,33.99774672364383,32.548050363638225,30.47249389031067,49.20008559841175,6.604361462876511,,mango
3.911413046546656,21.78964826224136,40.90747448748461,22.09767919352126,84.46469002362862,6.7611368965370495,116.89769845661486,pomegranate
,51.82852381818231,42.16920597285986,42.14749190092393,87.70830782202623,6.751163077766543,211.55728883822425,papaya
65.32890301451665,45.4471101272224,20.897049818490405,21.858665638861297,63.32858808785346,6.490455339077837,94.75461949202624,maize
75.31045260861148,31.29594188493952,48.301619138992976,27.82110692281316,96.03053223094987,6.052718975034562,29.04927392463725,muskmelon
33.11644405129275,153.93515138264004,215.3933750611188,34.61136371047922,76.2158093802401,5.384255101649167,65.63323746348858,grapes
64.64280075151171,38.297496147265306,41.68358596379888,23.676608905080517,99.23642251334824,6.203027988715538,163.58463187648684,jute
8.587215978189453,28.327655836227844,33.82616519752167,18.472348038554184,87.30725131939401,6.107751281690359,107.51880317648276,pomegranate
12.286667384998053,142.8321897500564,214.1867029764039,30.14020065499123,89.56456730592691,5.452622045493411,65.94894305022994,grapes
2.952949162292059,22.56864215578336,29.00342674000385,31.87284258077088,93.19816394764092,6.334960995500024,233.6565402843249,coconut
29.30667493523661,66.4174339957154,80.2619783315318,19.62008660409688,15.298851144364887,5.958785820561006,90.83244518911825,chickpea
40.86838674025293,41.53490112794968,19.99786618516468,,59.56540443458868,7.521672674064701,40.395382408734,mothbeans
49.86994359367843,60.87728764588701,18.64986211215723,28.514084054163803,62.217826406315424,7.389110742226603,,blackgram
25.035392045184736,73.01889259003232,15.741590656593434,36.708338347478026,61.46289256914135,7.380098654450739,62.86086055451712,blackgram
28.82517046640872,71.42539211145991,82.333218506625,18.201755172386584,19.260427114134803,7.951413639750321,81.90600099191954,chickpea
145.11667733789574,33.59479445065177,19.780640287185733,24.213651343412327,89.42774391505951,6.9978283727853645,76.51426426044526,cotton
36.96659177292894,29.380379888439435,8.292623375723998,33.72505073851042,97.3196468140648,6.996340175929264,107.12767553448845,orange
20.88661051384805,66.35317547887499,19.287539542205856,28.26373536013454,62.3218078565584,7.171444796542588,57.82808448189655,blackgram
84.94254937635819,54.8651773087365,40.89079240010851,24.35058923344903,81.53260828766993,6.895435430387802,194.1524553525476,jute
123.25048242766368,,46.98509670853784,26.773450210523805,89.84949743064307,6.969713871754549,59.43857512255238,watermelon
,68.63634693945957,77.00669351611307,17.971969431132965,17.828864463954655,6.894482317329133,81.8224417346647,chickpea
21.96473684478421,36.73777203050162,,27.11044847134236,47.58381268897488,7.460982236684072,35.18846865422331,mothbeans
0.0,53.39002255032153,22.34732912188336,22.29798257001887,,5.634460045856325,142.3354904324949,kidneybeans
11.95044881950507,6.344585639411713,7.55926672714811,29.628594649509807,87.73340841481232,6.134117340490622,103.86736255607664,orange
98.88107444857546,,41.24174195298031,23.6947598135747,89.5088885252237,6.350339502543833,162.77177309983475,jute
120.78007410921012,13.27773191659789,53.89918463248631,27.16261683741153,92.54321927156528,6.558061009875191,19.85881923412793,muskmelon
122.72543572765689,82.05679957156858,56.379688537706585,25.190623232701743,88.82318241415147,5.595719236776879,115.3438908876218,banana
21.522596279219925,16.813340963675664,25.373967349021004,27.128018428431503,50.27511533971346,4.882559290361776,103.56305304763607,mango
21.76049758113507,42.38112821450322,24.973961265897717,31.794147507254262,89.21500716042057,6.93241230691345,45.48631823728777,mungbean
33.87632131064646,53.92487492816689,16.760336472241036,26.26302471286905,48.43061384053471,3.360707854214056,,mothbeans
25.77846030171892,58.74795732625119,19.52802812206509,,83.82353794294976,6.241467588698892,41.0974055731042,mungbean
29.602154081734607,132.60707375264698,208.168406573033,23.29255936472768,103.12478478370998,6.095218675283811,117.20187731387854,apple
,45.03420699339406,14.054407753308157,29.84438417294404,62.14185111087024,4.497887337286032,36.094636872165616,mothbeans
94.87607577651929,29.27524724143128,46.57792453633424,28.477452903824005,88.58302437146341,6.598852518011572,25.58603849750696,muskmelon
101.8481083697279,11.331641680407005,55.08813545726838,26.530353981712697,95.23313783451862,5.901021091790637,20.216949809058647,muskmelon
24.897725536087854,6.682553220126239,33.27607663378174,28.38358620796833,96.03259186425127,5.715749955946336,200.3097957516601,coconut
107.25555536572443,73.47316545825454,56.04681392893735,29.22231033515969,86.58851523786699,,121.6479314845286,banana
61.86437510861917,44.72853222038731,39.24819469762773,22.473860984979463,77.1752085345642,6.026061110636352,253.7784091874892,rice
36.69609471233019,145.56881109377264,210.75674990709413,22.97437701555795,97.98384069381083,6.041054195012652,111.65528884257068,apple
